doc_id,corpus,author,segment_id,marker_category,count,word_count,prevalence
1160_KennedyIchbin.pdf,non_longitudinal,NA,1,harm_justification,5,691,7.23589001447178
1160_KennedyIchbin.pdf,non_longitudinal,NA,1,violent_identification,0,691,0
142Thunberg.pdf,non_longitudinal,NA,1,harm_justification,6,742,8.086253369272237
142Thunberg.pdf,non_longitudinal,NA,1,violent_identification,0,742,0
1945 Labour Party Manifesto -.pdf,non_longitudinal,NA,1,harm_justification,14,5127,2.730641700799688
1945 Labour Party Manifesto -.pdf,non_longitudinal,NA,1,violent_identification,2,5127,0.3900916715428126
1949_simone-de-beauvoir-the-second-sex.pdf,non_longitudinal,NA,1,harm_justification,469,350086,1.3396708237404524
1949_simone-de-beauvoir-the-second-sex.pdf,non_longitudinal,NA,1,violent_identification,203,350086,0.5798575207234793
A Contribution to the History of the National Programme in Austria and in Russia_2.5.1914,longitudinal,lenin,1,harm_justification,3,770,3.896103896103896
A Contribution to the History of the National Programme in Austria and in Russia_2.5.1914,longitudinal,lenin,1,violent_identification,0,770,0
A Disgraceful Resolution_10.18.1912,longitudinal,lenin,1,harm_justification,2,325,6.153846153846154
A Disgraceful Resolution_10.18.1912,longitudinal,lenin,1,violent_identification,1,325,3.076923076923077
"A House of Many Mansions, 1940",longitudinal,churchill,1,harm_justification,2,1780,1.1235955056179776
"A House of Many Mansions, 1940",longitudinal,churchill,1,violent_identification,2,1780,1.1235955056179776
"A Hush Over Europe, 1939",longitudinal,churchill,1,harm_justification,6,1210,4.958677685950414
"A Hush Over Europe, 1939",longitudinal,churchill,1,violent_identification,1,1210,0.8264462809917356
A New Chapter of World History_10.21.1912,longitudinal,lenin,1,harm_justification,3,343,8.746355685131196
A New Chapter of World History_10.21.1912,longitudinal,lenin,1,violent_identification,0,343,0
"Address to Joint Session of US Congress, 1941",longitudinal,churchill,1,harm_justification,7,3252,2.152521525215252
"Address to Joint Session of US Congress, 1941",longitudinal,churchill,1,violent_identification,0,3252,0
Against Pessimism_4.15.1924,longitudinal,gramsci,1,harm_justification,5,1943,2.573340195573855
Against Pessimism_4.15.1924,longitudinal,gramsci,1,violent_identification,0,1943,0
Against Pessimism_4.15.1924,non_longitudinal,NA,1,harm_justification,5,1943,2.573340195573855
Against Pessimism_4.15.1924,non_longitudinal,NA,1,violent_identification,0,1943,0
Atlantic-Charter.pdf,non_longitudinal,NA,1,harm_justification,3,1036,2.8957528957528957
Atlantic-Charter.pdf,non_longitudinal,NA,1,violent_identification,0,1036,0
"Be Ye Men of Valour, 1940",longitudinal,churchill,1,harm_justification,3,1394,2.152080344332855
"Be Ye Men of Valour, 1940",longitudinal,churchill,1,violent_identification,1,1394,0.7173601147776184
Bill on the Equality of Nations and the Safeguarding of the Rights of National Minorities_5.6.1914,longitudinal,lenin,1,harm_justification,0,642,0
Bill on the Equality of Nations and the Safeguarding of the Rights of National Minorities_5.6.1914,longitudinal,lenin,1,violent_identification,0,642,0
"Blood, Toil, Tears and Sweat, 1940",longitudinal,churchill,1,harm_justification,2,731,2.7359781121751023
"Blood, Toil, Tears and Sweat, 1940",longitudinal,churchill,1,violent_identification,0,731,0
"Bolshevism and Imperial Sedition, 1920",longitudinal,churchill,1,harm_justification,7,1521,4.602235371466141
"Bolshevism and Imperial Sedition, 1920",longitudinal,churchill,1,violent_identification,0,1521,0
Cadets and Nationalists_10.24.1912,longitudinal,lenin,1,harm_justification,2,328,6.097560975609756
Cadets and Nationalists_10.24.1912,longitudinal,lenin,1,violent_identification,0,328,0
Cadets on the Question of the Ukraine_7.16.1913,longitudinal,lenin,1,harm_justification,8,485,16.494845360824744
Cadets on the Question of the Ukraine_7.16.1913,longitudinal,lenin,1,violent_identification,0,485,0
Clarity Has Been Achieved_6.5.1914,longitudinal,lenin,1,harm_justification,34,1582,21.491782553729454
Clarity Has Been Achieved_6.5.1914,longitudinal,lenin,1,violent_identification,1,1582,0.6321112515802781
Class War in Dublin_8.29.1913,longitudinal,lenin,1,harm_justification,5,1432,3.4916201117318435
Class War in Dublin_8.29.1913,longitudinal,lenin,1,violent_identification,0,1432,0
Communist Manifesto.pdf,non_longitudinal,NA,1,harm_justification,162,38554,4.201898635679825
Communist Manifesto.pdf,non_longitudinal,NA,1,violent_identification,18,38554,0.4668776261866473
Concerning Certain Speeches by Workers’ Deputies_11.1912,longitudinal,lenin,1,harm_justification,21,1576,13.3248730964467
Concerning Certain Speeches by Workers’ Deputies_11.1912,longitudinal,lenin,1,violent_identification,0,1576,0
Concerning the Workers’ Deputies to the Duma and Their Declaration_11.1912,longitudinal,lenin,1,harm_justification,27,1298,20.801232665639446
Concerning the Workers’ Deputies to the Duma and Their Declaration_11.1912,longitudinal,lenin,1,violent_identification,1,1298,0.7704160246533128
Corrupting the Workers with Refined Nationalism_5.10.1914,longitudinal,lenin,1,harm_justification,1,930,1.075268817204301
Corrupting the Workers with Refined Nationalism_5.10.1914,longitudinal,lenin,1,violent_identification,0,930,0
DefeatingEurabia1.pdf,non_longitudinal,NA,1,harm_justification,706,134974,5.2306370115725995
DefeatingEurabia1.pdf,non_longitudinal,NA,1,violent_identification,82,134974,0.6075244121089988
"Do Your Worst; We'll Do Our Best, 1941",longitudinal,churchill,1,harm_justification,1,1236,0.8090614886731392
"Do Your Worst; We'll Do Our Best, 1941",longitudinal,churchill,1,violent_identification,1,1236,0.8090614886731392
Does the Jewish Proletariat Need an “Independent Political Party”__2.15.1903,longitudinal,lenin,1,harm_justification,17,1829,9.294696555494806
Does the Jewish Proletariat Need an “Independent Political Party”__2.15.1903,longitudinal,lenin,1,violent_identification,0,1829,0
Draft Platform for the Fourth Congress of Social-Democrats of the Latvian Area_6.25.1913,longitudinal,lenin,1,harm_justification,50,2872,17.40947075208914
Draft Platform for the Fourth Congress of Social-Democrats of the Latvian Area_6.25.1913,longitudinal,lenin,1,violent_identification,4,2872,1.392757660167131
Draft Theses on National and Colonial Questions_6.5.1920,longitudinal,lenin,1,harm_justification,20,2315,8.639308855291578
Draft Theses on National and Colonial Questions_6.5.1920,longitudinal,lenin,1,violent_identification,2,2315,0.8639308855291576
Earnest-Manifesto-042719.pdf,non_longitudinal,NA,1,harm_justification,18,4429,4.06412282682321
Earnest-Manifesto-042719.pdf,non_longitudinal,NA,1,violent_identification,14,4429,3.1609844208624973
Editorial Comment on Veteran’s Article_ “The National Question and the Lettish Proletariat”_2.1914,longitudinal,lenin,1,harm_justification,2,233,8.583690987124463
Editorial Comment on Veteran’s Article_ “The National Question and the Lettish Proletariat”_2.1914,longitudinal,lenin,1,violent_identification,0,233,0
"Every Man to His Post, 1940",longitudinal,churchill,1,harm_justification,3,1277,2.3492560689115116
"Every Man to His Post, 1940",longitudinal,churchill,1,violent_identification,3,1277,2.3492560689115116
"Fifty Years Hence, 1931",longitudinal,churchill,1,harm_justification,6,4151,1.445434834979523
"Fifty Years Hence, 1931",longitudinal,churchill,1,violent_identification,0,4151,0
Finland and Russia_5.15.1917,longitudinal,lenin,1,harm_justification,7,1238,5.654281098546042
Finland and Russia_5.15.1917,longitudinal,lenin,1,violent_identification,1,1238,0.8077544426494346
For an ideological preparation of the masses_3-4.1925,longitudinal,gramsci,1,harm_justification,26,3333,7.800780078007801
For an ideological preparation of the masses_3-4.1925,longitudinal,gramsci,1,violent_identification,1,3333,0.3000300030003
For an ideological preparation of the masses_3-4.1925,non_longitudinal,NA,1,harm_justification,26,3333,7.800780078007801
For an ideological preparation of the masses_3-4.1925,non_longitudinal,NA,1,violent_identification,1,3333,0.3000300030003
"Four Freedoms Speech, Franklin Delano Roosevelt (1).pdf",non_longitudinal,NA,1,harm_justification,20,3386,5.9066745422327225
"Four Freedoms Speech, Franklin Delano Roosevelt (1).pdf",non_longitudinal,NA,1,violent_identification,3,3386,0.8860011813349085
Full_text_I_Have_a_Dream_.pdf,non_longitudinal,NA,1,harm_justification,3,1694,1.770956316410862
Full_text_I_Have_a_Dream_.pdf,non_longitudinal,NA,1,violent_identification,0,1694,0
"Give Us the Tools, 1941",longitudinal,churchill,1,harm_justification,4,2796,1.4306151645207439
"Give Us the Tools, 1941",longitudinal,churchill,1,violent_identification,6,2796,2.1459227467811157
Harris_10.23.1998,longitudinal,harris,1,harm_justification,0,384,0
Harris_10.23.1998,longitudinal,harris,1,violent_identification,0,384,0
Harris_11.1.1998,longitudinal,harris,1,harm_justification,0,229,0
Harris_11.1.1998,longitudinal,harris,1,violent_identification,0,229,0
Harris_11.12.1998,longitudinal,harris,1,harm_justification,1,285,3.5087719298245617
Harris_11.12.1998,longitudinal,harris,1,violent_identification,0,285,0
Harris_11.17.1998,longitudinal,harris,1,harm_justification,0,913,0
Harris_11.17.1998,longitudinal,harris,1,violent_identification,1,913,1.095290251916758
Harris_11.22.1998,longitudinal,harris,1,harm_justification,0,359,0
Harris_11.22.1998,longitudinal,harris,1,violent_identification,0,359,0
Harris_11.8.1998,longitudinal,harris,1,harm_justification,0,227,0
Harris_11.8.1998,longitudinal,harris,1,violent_identification,0,227,0
Harris_12.17.1998,longitudinal,harris,1,harm_justification,0,119,0
Harris_12.17.1998,longitudinal,harris,1,violent_identification,0,119,0
Harris_12.20.1998,longitudinal,harris,1,harm_justification,1,38,26.31578947368421
Harris_12.20.1998,longitudinal,harris,1,violent_identification,0,38,0
Harris_12.29.1998,longitudinal,harris,1,harm_justification,0,84,0
Harris_12.29.1998,longitudinal,harris,1,violent_identification,0,84,0
Harris_12.3.1998,longitudinal,harris,1,harm_justification,0,365,0
Harris_12.3.1998,longitudinal,harris,1,violent_identification,0,365,0
Harris_4.10.1998,longitudinal,harris,1,harm_justification,1,569,1.757469244288225
Harris_4.10.1998,longitudinal,harris,1,violent_identification,0,569,0
Harris_4.12.1998,longitudinal,harris,1,harm_justification,2,518,3.8610038610038613
Harris_4.12.1998,longitudinal,harris,1,violent_identification,0,518,0
Harris_4.21.1998,longitudinal,harris,1,harm_justification,0,648,0
Harris_4.21.1998,longitudinal,harris,1,violent_identification,0,648,0
Harris_4.3.1999,longitudinal,harris,1,harm_justification,0,224,0
Harris_4.3.1999,longitudinal,harris,1,violent_identification,0,224,0
Harris_5.20.1998,longitudinal,harris,1,harm_justification,1,356,2.8089887640449436
Harris_5.20.1998,longitudinal,harris,1,violent_identification,0,356,0
Harris_5.6.1998,longitudinal,harris,1,harm_justification,1,421,2.375296912114014
Harris_5.6.1998,longitudinal,harris,1,violent_identification,0,421,0
Harris_5.9.1998,longitudinal,harris,1,harm_justification,0,229,0
Harris_5.9.1998,longitudinal,harris,1,violent_identification,0,229,0
Harris_6.12.1998,longitudinal,harris,1,harm_justification,0,306,0
Harris_6.12.1998,longitudinal,harris,1,violent_identification,0,306,0
Harris_6.13.1998,longitudinal,harris,1,harm_justification,1,217,4.608294930875576
Harris_6.13.1998,longitudinal,harris,1,violent_identification,0,217,0
Harris_7.29.1998,longitudinal,harris,1,harm_justification,1,410,2.4390243902439024
Harris_7.29.1998,longitudinal,harris,1,violent_identification,0,410,0
Hitler_Adolf_-_Mein_Kampf.pdf,non_longitudinal,NA,1,harm_justification,1213,272706,4.448013611728381
Hitler_Adolf_-_Mein_Kampf.pdf,non_longitudinal,NA,1,violent_identification,129,272706,0.47303689687795647
How Does Bishop Nikon Defend the Ukrainians__9.13.1913,longitudinal,lenin,1,harm_justification,3,688,4.3604651162790695
How Does Bishop Nikon Defend the Ukrainians__9.13.1913,longitudinal,lenin,1,violent_identification,0,688,0
"I Have Watched This Famous Island..., 1938",longitudinal,churchill,1,harm_justification,12,4607,2.604731929672238
"I Have Watched This Famous Island..., 1938",longitudinal,churchill,1,violent_identification,0,4607,0
Imperium - Yockey.pdf,non_longitudinal,NA,1,harm_justification,1604,185037,8.668536562957678
Imperium - Yockey.pdf,non_longitudinal,NA,1,violent_identification,37,185037,0.1999600079984003
Is a Compulsory Official Language Needed__1.18.1914,longitudinal,lenin,1,harm_justification,2,900,2.2222222222222223
Is a Compulsory Official Language Needed__1.18.1914,longitudinal,lenin,1,violent_identification,0,900,0
"It Is Undemocratic, Citizen Kerensky!_6.15.1917",longitudinal,lenin,1,harm_justification,3,466,6.437768240343348
"It Is Undemocratic, Citizen Kerensky!_6.15.1917",longitudinal,lenin,1,violent_identification,0,466,0
LPM_1900,longitudinal,lpm,1,harm_justification,1,157,6.369426751592357
LPM_1900,longitudinal,lpm,1,violent_identification,0,157,0
LPM_1906,longitudinal,lpm,1,harm_justification,1,245,4.081632653061225
LPM_1906,longitudinal,lpm,1,violent_identification,0,245,0
LPM_1910,longitudinal,lpm,1,harm_justification,3,567,5.291005291005291
LPM_1910,longitudinal,lpm,1,violent_identification,1,567,1.763668430335097
LPM_1910.12,longitudinal,lpm,1,harm_justification,3,264,11.363636363636363
LPM_1910.12,longitudinal,lpm,1,violent_identification,1,264,3.787878787878788
LPM_1918,longitudinal,lpm,1,harm_justification,13,1147,11.333914559721011
LPM_1918,longitudinal,lpm,1,violent_identification,1,1147,0.8718395815170009
LPM_1923,longitudinal,lpm,1,harm_justification,5,1163,4.299226139294927
LPM_1923,longitudinal,lpm,1,violent_identification,0,1163,0
LPM_1924,longitudinal,lpm,1,harm_justification,11,2261,4.865103936311367
LPM_1924,longitudinal,lpm,1,violent_identification,1,2261,0.4422821760283061
LPM_1929,longitudinal,lpm,1,harm_justification,12,2538,4.7281323877068555
LPM_1929,longitudinal,lpm,1,violent_identification,3,2538,1.1820330969267139
LPM_1931,longitudinal,lpm,1,harm_justification,10,2120,4.716981132075471
LPM_1931,longitudinal,lpm,1,violent_identification,1,2120,0.4716981132075472
LPM_1935,longitudinal,lpm,1,harm_justification,9,1059,8.4985835694051
LPM_1935,longitudinal,lpm,1,violent_identification,0,1059,0
LPM_1945,longitudinal,lpm,1,harm_justification,14,5046,2.7744748315497425
LPM_1945,longitudinal,lpm,1,violent_identification,2,5046,0.39635354736424894
LPM_1950,longitudinal,lpm,1,harm_justification,16,4938,3.240178209801539
LPM_1950,longitudinal,lpm,1,violent_identification,6,4938,1.215066828675577
LPM_1951,longitudinal,lpm,1,harm_justification,3,1818,1.6501650165016502
LPM_1951,longitudinal,lpm,1,violent_identification,0,1818,0
LPM_1955,longitudinal,lpm,1,harm_justification,16,2913,5.492619292825267
LPM_1955,longitudinal,lpm,1,violent_identification,2,2913,0.6865774116031583
LPM_1959,longitudinal,lpm,1,harm_justification,13,5170,2.514506769825919
LPM_1959,longitudinal,lpm,1,violent_identification,0,5170,0
LPM_1964,longitudinal,lpm,1,harm_justification,50,9849,5.076657528683115
LPM_1964,longitudinal,lpm,1,violent_identification,4,9849,0.4061326022946492
LPM_1966,longitudinal,lpm,1,harm_justification,44,10734,4.0991242779951556
LPM_1966,longitudinal,lpm,1,violent_identification,11,10734,1.0247810694987889
LPM_1970,longitudinal,lpm,1,harm_justification,54,11864,4.551584625758598
LPM_1970,longitudinal,lpm,1,violent_identification,8,11864,0.6743088334457181
LPM_1974,longitudinal,lpm,1,harm_justification,24,4809,4.990642545227698
LPM_1974,longitudinal,lpm,1,violent_identification,3,4809,0.6238303181534622
LPM_1974.10,longitudinal,lpm,1,harm_justification,60,8759,6.850097043041443
LPM_1974.10,longitudinal,lpm,1,violent_identification,8,8759,0.9133462724055258
LPM_1979,longitudinal,lpm,1,harm_justification,57,9400,6.0638297872340425
LPM_1979,longitudinal,lpm,1,violent_identification,15,9400,1.5957446808510638
LPM_1983,longitudinal,lpm,1,harm_justification,144,22750,6.32967032967033
LPM_1983,longitudinal,lpm,1,violent_identification,60,22750,2.6373626373626373
LPM_1987,longitudinal,lpm,1,harm_justification,42,9200,4.565217391304349
LPM_1987,longitudinal,lpm,1,violent_identification,19,9200,2.0652173913043477
LPM_1992,longitudinal,lpm,1,harm_justification,30,6281,4.776309504855914
LPM_1992,longitudinal,lpm,1,violent_identification,8,6281,1.2736825346282439
LPM_1997,longitudinal,lpm,1,harm_justification,124,17829,6.954961018565259
LPM_1997,longitudinal,lpm,1,violent_identification,35,17829,1.9630938358853554
LPM_2001,longitudinal,lpm,1,harm_justification,65,20733,3.1350986350262864
LPM_2001,longitudinal,lpm,1,violent_identification,66,20733,3.1833309217189987
Lessons_5.5.1922,longitudinal,gramsci,1,harm_justification,1,930,1.075268817204301
Lessons_5.5.1922,longitudinal,gramsci,1,violent_identification,0,930,0
Lessons_5.5.1922,non_longitudinal,NA,1,harm_justification,1,930,1.075268817204301
Lessons_5.5.1922,non_longitudinal,NA,1,violent_identification,0,930,0
Liberals and Democrats on the Language Question_9.5.1913,longitudinal,lenin,1,harm_justification,18,1092,16.483516483516485
Liberals and Democrats on the Language Question_9.5.1913,longitudinal,lenin,1,violent_identification,0,1092,0
"MIT Mid-Century Convocation, 1949",longitudinal,churchill,1,harm_justification,8,5135,1.557935735150925
"MIT Mid-Century Convocation, 1949",longitudinal,churchill,1,violent_identification,6,5135,1.1684518013631937
Manifesto To The Ukrainian People_12.3.1917,longitudinal,lenin,1,harm_justification,1,722,1.3850415512465375
Manifesto To The Ukrainian People_12.3.1917,longitudinal,lenin,1,violent_identification,2,722,2.770083102493075
"Mass Effects in Modern Life, 1925",longitudinal,churchill,1,harm_justification,6,4034,1.487357461576599
"Mass Effects in Modern Life, 1925",longitudinal,churchill,1,violent_identification,6,4034,1.487357461576599
"Maududi, Sayyid Abul A'la - Al Jihad Fil Islam by Syed Abul Aala Maududi.pdf",non_longitudinal,NA,1,harm_justification,355,157148,2.2590169776261866
"Maududi, Sayyid Abul A'la - Al Jihad Fil Islam by Syed Abul Aala Maududi.pdf",non_longitudinal,NA,1,violent_identification,32,157148,0.2036296993916563
Maximalism and Extremism_7.2.1925,longitudinal,gramsci,1,harm_justification,0,436,0
Maximalism and Extremism_7.2.1925,longitudinal,gramsci,1,violent_identification,0,436,0
Maximalism and Extremism_7.2.1925,non_longitudinal,NA,1,harm_justification,0,436,0
Maximalism and Extremism_7.2.1925,non_longitudinal,NA,1,violent_identification,0,436,0
Men of Flesh and Blood_5.8.1921,longitudinal,gramsci,1,harm_justification,2,612,3.2679738562091503
Men of Flesh and Blood_5.8.1921,longitudinal,gramsci,1,violent_identification,1,612,1.6339869281045751
