doc_id,corpus,author,segment_id,marker_category,count,word_count,prevalence
Men of Flesh and Blood_5.8.1921,non_longitudinal,NA,1,harm_justification,2,612,3.2679738562091503
Men of Flesh and Blood_5.8.1921,non_longitudinal,NA,1,violent_identification,1,612,1.6339869281045751
More About “Nationalism”_2.20.1914,longitudinal,lenin,1,harm_justification,3,668,4.491017964071856
More About “Nationalism”_2.20.1914,longitudinal,lenin,1,violent_identification,0,668,0
National Equality_4.16.1914,longitudinal,lenin,1,harm_justification,1,535,1.8691588785046729
National Equality_4.16.1914,longitudinal,lenin,1,violent_identification,0,535,0
National-Liberalism and the Right of Nations to Self-Determination_12.20.1913,longitudinal,lenin,1,harm_justification,12,620,19.35483870967742
National-Liberalism and the Right of Nations to Self-Determination_12.20.1913,longitudinal,lenin,1,violent_identification,0,620,0
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,longitudinal,gramsci,1,harm_justification,7,1156,6.055363321799308
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,longitudinal,gramsci,1,violent_identification,1,1156,0.8650519031141869
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,non_longitudinal,NA,1,harm_justification,7,1156,6.055363321799308
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,non_longitudinal,NA,1,violent_identification,1,1156,0.8650519031141869
"Never Give In, Never, Never, Never, 1941",longitudinal,churchill,1,harm_justification,0,736,0
"Never Give In, Never, Never, Never, 1941",longitudinal,churchill,1,violent_identification,0,736,0
Newspapers and the workers_12.22.1916,longitudinal,gramsci,1,harm_justification,4,706,5.6657223796034
Newspapers and the workers_12.22.1916,longitudinal,gramsci,1,violent_identification,2,706,2.8328611898017
Newspapers and the workers_12.22.1916,non_longitudinal,NA,1,harm_justification,4,706,5.6657223796034
Newspapers and the workers_12.22.1916,non_longitudinal,NA,1,violent_identification,2,706,2.8328611898017
Novoye Vremya and Rech on the Right of Nations to Self-Determination_12.25.1913,longitudinal,lenin,1,harm_justification,4,307,13.029315960912053
Novoye Vremya and Rech on the Right of Nations to Self-Determination_12.25.1913,longitudinal,lenin,1,violent_identification,0,307,0
On the Manifesto of the Armenian Social-Democrats_2.1.1903,longitudinal,lenin,1,harm_justification,22,1294,17.001545595054097
On the Manifesto of the Armenian Social-Democrats_2.1.1903,longitudinal,lenin,1,violent_identification,2,1294,1.5455950540958268
On the National Pride of the Great Russians_12.12.1914,longitudinal,lenin,1,harm_justification,8,1534,5.215123859191656
On the National Pride of the Great Russians_12.12.1914,longitudinal,lenin,1,violent_identification,1,1534,0.651890482398957
On the Operations of the Central Committee of the Party_12.20.1925,longitudinal,gramsci,1,harm_justification,8,1164,6.8728522336769755
On the Operations of the Central Committee of the Party_12.20.1925,longitudinal,gramsci,1,violent_identification,0,1164,0
On the Operations of the Central Committee of the Party_12.20.1925,non_longitudinal,NA,1,harm_justification,8,1164,6.8728522336769755
On the Operations of the Central Committee of the Party_12.20.1925,non_longitudinal,NA,1,violent_identification,0,1164,0
On the Question of National Policy_4.6.1914,longitudinal,lenin,1,harm_justification,37,2883,12.833853624696497
On the Question of National Policy_4.6.1914,longitudinal,lenin,1,violent_identification,1,2883,0.346860908775581
Once More on the Segregation of the Schools According to Nationality_12.17.1913,longitudinal,lenin,1,harm_justification,5,826,6.053268765133172
Once More on the Segregation of the Schools According to Nationality_12.17.1913,longitudinal,lenin,1,violent_identification,2,826,2.4213075060532687
"Penny-in-the-Slot Politics, 1934",longitudinal,churchill,1,harm_justification,12,1776,6.756756756756757
"Penny-in-the-Slot Politics, 1934",longitudinal,churchill,1,violent_identification,0,1776,0
"Pierce, William L. - FREE SPEECH ESSAYS 1995-2002.pdf_through_1998",non_longitudinal,NA,1,harm_justification,1001,342494,2.9226789374412396
"Pierce, William L. - FREE SPEECH ESSAYS 1995-2002.pdf_through_1998",non_longitudinal,NA,1,violent_identification,171,342494,0.49927881948296904
Political Lessons_3.1914,longitudinal,lenin,1,harm_justification,7,598,11.705685618729095
Political Lessons_3.1914,longitudinal,lenin,1,violent_identification,3,598,5.016722408026756
PortHuronStatement.pdf,non_longitudinal,NA,1,harm_justification,78,8737,8.927549502117431
PortHuronStatement.pdf,non_longitudinal,NA,1,violent_identification,2,8737,0.22891152569531875
"Resolutions of the Summer, 1913_9.1913",longitudinal,lenin,1,harm_justification,50,3930,12.72264631043257
"Resolutions of the Summer, 1913_9.1913",longitudinal,lenin,1,violent_identification,2,3930,0.5089058524173028
Revolt Against The Modern World - Julius Evola.pdf,non_longitudinal,NA,1,harm_justification,520,194704,2.670720683704495
Revolt Against The Modern World - Julius Evola.pdf,non_longitudinal,NA,1,violent_identification,123,194704,0.6317281617224093
"Russian Imperial Manifesto, Announcing the Start of War in August 1914.pdf",non_longitudinal,NA,1,harm_justification,0,447,0
"Russian Imperial Manifesto, Announcing the Start of War in August 1914.pdf",non_longitudinal,NA,1,violent_identification,1,447,2.237136465324385
Separatists in Russia and Separatists in Austria_5.8.1913,longitudinal,lenin,1,harm_justification,0,610,0
Separatists in Russia and Separatists in Austria_5.8.1913,longitudinal,lenin,1,violent_identification,0,610,0
"Some Chicken; Some Neck, 1941",longitudinal,churchill,1,harm_justification,6,3535,1.6973125884016973
"Some Chicken; Some Neck, 1941",longitudinal,churchill,1,violent_identification,7,3535,1.9801980198019802
SotU-1964,longitudinal,sotu,1,harm_justification,9,3239,2.778635381290522
SotU-1964,longitudinal,sotu,1,violent_identification,2,3239,0.6174745291756715
SotU-1967,longitudinal,sotu,1,harm_justification,20,7242,2.7616680475006907
SotU-1967,longitudinal,sotu,1,violent_identification,6,7242,0.828500414250207
SotU-1970,longitudinal,sotu,1,harm_justification,14,4502,3.109729009329187
SotU-1970,longitudinal,sotu,1,violent_identification,3,4502,0.6663705019991115
SotU-1982,longitudinal,sotu,1,harm_justification,21,5290,3.9697542533081287
SotU-1982,longitudinal,sotu,1,violent_identification,2,5290,0.3780718336483932
SotU-1983,longitudinal,sotu,1,harm_justification,28,5681,4.928709734201726
SotU-1983,longitudinal,sotu,1,violent_identification,5,5681,0.8801267382503081
SotU-1984,longitudinal,sotu,1,harm_justification,13,5061,2.5686623196996643
SotU-1984,longitudinal,sotu,1,violent_identification,5,5061,0.9879470460383323
SotU-1985,longitudinal,sotu,1,harm_justification,18,4310,4.176334106728539
SotU-1985,longitudinal,sotu,1,violent_identification,9,4310,2.0881670533642693
SotU-1986,longitudinal,sotu,1,harm_justification,20,3561,5.616399887672002
SotU-1986,longitudinal,sotu,1,violent_identification,3,3561,0.8424599831508003
SotU-1987,longitudinal,sotu,1,harm_justification,12,3893,3.0824556896994606
SotU-1987,longitudinal,sotu,1,violent_identification,4,3893,1.0274852298998203
SotU-1988,longitudinal,sotu,1,harm_justification,29,4976,5.827974276527331
SotU-1988,longitudinal,sotu,1,violent_identification,4,4976,0.8038585209003215
SotU-1991,longitudinal,sotu,1,harm_justification,17,4020,4.2288557213930345
SotU-1991,longitudinal,sotu,1,violent_identification,3,4020,0.746268656716418
SotU-1994,longitudinal,sotu,1,harm_justification,35,7547,4.637604346097787
SotU-1994,longitudinal,sotu,1,violent_identification,11,7547,1.457532794487876
SotU-1995,longitudinal,sotu,1,harm_justification,20,9403,2.126980750824205
SotU-1995,longitudinal,sotu,1,violent_identification,10,9403,1.0634903754121026
SotU-1996,longitudinal,sotu,1,harm_justification,16,6438,2.485243864554209
SotU-1996,longitudinal,sotu,1,violent_identification,12,6438,1.863932898415657
SotU-1997,longitudinal,sotu,1,harm_justification,31,6854,4.522906332068865
SotU-1997,longitudinal,sotu,1,violent_identification,8,6854,1.1672016340822877
SotU-1998,longitudinal,sotu,1,harm_justification,28,7436,3.765465303926842
SotU-1998,longitudinal,sotu,1,violent_identification,13,7436,1.7482517482517483
SotU-1999,longitudinal,sotu,1,harm_justification,25,7628,3.2773990561090716
SotU-1999,longitudinal,sotu,1,violent_identification,30,7628,3.932878867330886
SotU-2000,longitudinal,sotu,1,harm_justification,16,9275,1.7250673854447438
SotU-2000,longitudinal,sotu,1,violent_identification,18,9275,1.940700808625337
SotU-2002,longitudinal,sotu,1,harm_justification,14,3876,3.611971104231166
SotU-2002,longitudinal,sotu,1,violent_identification,2,3876,0.5159958720330237
SotU-2003,longitudinal,sotu,1,harm_justification,25,5450,4.587155963302752
SotU-2003,longitudinal,sotu,1,violent_identification,2,5450,0.3669724770642202
SotU-2004,longitudinal,sotu,1,harm_justification,26,5242,4.959938954597481
SotU-2004,longitudinal,sotu,1,violent_identification,5,5242,0.9538344143456696
SotU-2005,longitudinal,sotu,1,harm_justification,47,5114,9.19045756746187
SotU-2005,longitudinal,sotu,1,violent_identification,8,5114,1.564333202972233
SotU-2006,longitudinal,sotu,1,harm_justification,25,5367,4.658095770449041
SotU-2006,longitudinal,sotu,1,violent_identification,10,5367,1.863238308179616
SotU-2007,longitudinal,sotu,1,harm_justification,28,5649,4.956629491945477
SotU-2007,longitudinal,sotu,1,violent_identification,7,5649,1.2391573729863692
SotU-2008,longitudinal,sotu,1,harm_justification,25,5794,4.31480842250604
SotU-2008,longitudinal,sotu,1,violent_identification,9,5794,1.5533310321021747
SotU-2010,longitudinal,sotu,1,harm_justification,35,7486,4.675394068928667
SotU-2010,longitudinal,sotu,1,violent_identification,8,7486,1.0686615014694096
SotU-2011,longitudinal,sotu,1,harm_justification,22,7113,3.0929284408828903
SotU-2011,longitudinal,sotu,1,violent_identification,8,7113,1.124701251230142
SotU-2012,longitudinal,sotu,1,harm_justification,24,7270,3.3012379642365888
SotU-2012,longitudinal,sotu,1,violent_identification,7,7270,0.9628610729023384
SotU-2022,longitudinal,sotu,1,harm_justification,22,8124,2.708025603151157
SotU-2022,longitudinal,sotu,1,violent_identification,10,8124,1.2309207287050714
SotU-2023,longitudinal,sotu,1,harm_justification,31,9783,3.168762138403353
SotU-2023,longitudinal,sotu,1,violent_identification,9,9783,0.9199632014719411
SotU-2024,longitudinal,sotu,1,harm_justification,49,8689,5.639314075267579
SotU-2024,longitudinal,sotu,1,violent_identification,3,8689,0.3452641270571988
SotU-2026,longitudinal,sotu,1,harm_justification,16,10899,1.4680245894118726
SotU-2026,longitudinal,sotu,1,violent_identification,5,10899,0.4587576841912102
Speech At The First All-Russia Congress Of The Navy_11.22.1917,longitudinal,lenin,1,harm_justification,5,2033,2.459419576979833
Speech At The First All-Russia Congress Of The Navy_11.22.1917,longitudinal,lenin,1,violent_identification,2,2033,0.9837678307919331
Speech to the Italian parliament_5.16.1925,longitudinal,gramsci,1,harm_justification,23,3493,6.584597766962497
Speech to the Italian parliament_5.16.1925,longitudinal,gramsci,1,violent_identification,0,3493,0
Speech to the Italian parliament_5.16.1925,non_longitudinal,NA,1,harm_justification,23,3493,6.584597766962497
Speech to the Italian parliament_5.16.1925,non_longitudinal,NA,1,violent_identification,0,3493,0
Sterile and Negative Criticism_9.30.1925,longitudinal,gramsci,1,harm_justification,5,1056,4.734848484848485
Sterile and Negative Criticism_9.30.1925,longitudinal,gramsci,1,violent_identification,0,1056,0
Sterile and Negative Criticism_9.30.1925,non_longitudinal,NA,1,harm_justification,5,1056,4.734848484848485
Sterile and Negative Criticism_9.30.1925,non_longitudinal,NA,1,violent_identification,0,1056,0
The Agrarian Struggle in Italy_8.31.1921,longitudinal,gramsci,1,harm_justification,3,836,3.5885167464114835
The Agrarian Struggle in Italy_8.31.1921,longitudinal,gramsci,1,violent_identification,1,836,1.1961722488038278
The Agrarian Struggle in Italy_8.31.1921,non_longitudinal,NA,1,harm_justification,3,836,3.5885167464114835
The Agrarian Struggle in Italy_8.31.1921,non_longitudinal,NA,1,violent_identification,1,836,1.1961722488038278
The Arditi del Popolo_7.15.1921,longitudinal,gramsci,1,harm_justification,6,1060,5.660377358490566
The Arditi del Popolo_7.15.1921,longitudinal,gramsci,1,violent_identification,1,1060,0.9433962264150944
The Arditi del Popolo_7.15.1921,non_longitudinal,NA,1,harm_justification,6,1060,5.660377358490566
The Arditi del Popolo_7.15.1921,non_longitudinal,NA,1,violent_identification,1,1060,0.9433962264150944
The Balkan War and Bourgeois Chauvinism_3.29.1913,longitudinal,lenin,1,harm_justification,3,439,6.83371298405467
The Balkan War and Bourgeois Chauvinism_3.29.1913,longitudinal,lenin,1,violent_identification,0,439,0
The Black Hundreds and the Organisation of an Uprising_8.29.1905,longitudinal,lenin,1,harm_justification,8,1833,4.36442989634479
The Black Hundreds and the Organisation of an Uprising_8.29.1905,longitudinal,lenin,1,violent_identification,0,1833,0
The British Liberals and Ireland_3.12.1914,longitudinal,lenin,1,harm_justification,2,1056,1.893939393939394
The British Liberals and Ireland_3.12.1914,longitudinal,lenin,1,violent_identification,1,1056,0.946969696969697
The Cadets and “The Right of Nations to Self-Determination”_12.11.1913,longitudinal,lenin,1,harm_justification,11,724,15.193370165745856
The Cadets and “The Right of Nations to Self-Determination”_12.11.1913,longitudinal,lenin,1,violent_identification,0,724,0
The Campaign Against Finland_4.26.1910,longitudinal,lenin,1,harm_justification,10,1466,6.8212824010914055
The Campaign Against Finland_4.26.1910,longitudinal,lenin,1,violent_identification,2,1466,1.364256480218281
The Communists and the Elections_4.12.1921,longitudinal,gramsci,1,harm_justification,13,1052,12.357414448669202
The Communists and the Elections_4.12.1921,longitudinal,gramsci,1,violent_identification,3,1052,2.8517110266159698
The Communists and the Elections_4.12.1921,non_longitudinal,NA,1,harm_justification,13,1052,12.357414448669202
The Communists and the Elections_4.12.1921,non_longitudinal,NA,1,violent_identification,3,1052,2.8517110266159698
"The Council of Europe, 1949",longitudinal,churchill,1,harm_justification,6,1972,3.0425963488843815
"The Council of Europe, 1949",longitudinal,churchill,1,violent_identification,0,1972,0
The Discussion On Self-Determination Summed Up_7.16,longitudinal,lenin,1,harm_justification,105,14226,7.380851961197807
The Discussion On Self-Determination Summed Up_7.16,longitudinal,lenin,1,violent_identification,10,14226,0.7029382820188388
"The Few, 1940",longitudinal,churchill,1,harm_justification,10,5109,1.9573302016050107
"The Few, 1940",longitudinal,churchill,1,violent_identification,6,5109,1.1743981209630063
The Fourth Climacteric. 1941,longitudinal,churchill,1,harm_justification,3,2039,1.4713094654242276
The Fourth Climacteric. 1941,longitudinal,churchill,1,violent_identification,8,2039,3.92349190779794
The Genoa Conference and Italy (19 April 1922)_4.19.1922,longitudinal,gramsci,1,harm_justification,3,673,4.457652303120357
The Genoa Conference and Italy (19 April 1922)_4.19.1922,longitudinal,gramsci,1,violent_identification,2,673,2.9717682020802374
The Genoa Conference and Italy (19 April 1922)_4.19.1922,non_longitudinal,NA,1,harm_justification,3,673,4.457652303120357
The Genoa Conference and Italy (19 April 1922)_4.19.1922,non_longitudinal,NA,1,violent_identification,2,673,2.9717682020802374
"The Invasion of France, 1944",longitudinal,churchill,1,harm_justification,4,1586,2.5220680958385877
"The Invasion of France, 1944",longitudinal,churchill,1,violent_identification,1,1586,0.6305170239596469
The Latest Word in Bundist Nationalism_8.15.1903,longitudinal,lenin,1,harm_justification,4,1380,2.898550724637681
The Latest Word in Bundist Nationalism_8.15.1903,longitudinal,lenin,1,violent_identification,0,1380,0
"The Lights are Going Out (We Must Arm), 1938",longitudinal,churchill,1,harm_justification,9,2451,3.6719706242350063
"The Lights are Going Out (We Must Arm), 1938",longitudinal,churchill,1,violent_identification,1,2451,0.4079967360261118
The National Equality Bill_3.28.1914,longitudinal,lenin,1,harm_justification,3,529,5.671077504725898
The National Equality Bill_3.28.1914,longitudinal,lenin,1,violent_identification,1,529,1.890359168241966
The National Programme of the R.S.D.L.P._12.15.1913,longitudinal,lenin,1,harm_justification,26,2372,10.961214165261383
The National Programme of the R.S.D.L.P._12.15.1913,longitudinal,lenin,1,violent_identification,0,2372,0
The National Question in Our Programme_7.15.1903,longitudinal,lenin,1,harm_justification,37,3403,10.872759330002939
The National Question in Our Programme_7.15.1903,longitudinal,lenin,1,violent_identification,5,3403,1.4692918013517484
The Nationalisation of Jewish Schools_8.18.1913,longitudinal,lenin,1,harm_justification,5,487,10.266940451745379
The Nationalisation of Jewish Schools_8.18.1913,longitudinal,lenin,1,violent_identification,0,487,0
The Nationality of Pupils in Russian Schools_12.14.1913,longitudinal,lenin,1,harm_justification,8,974,8.213552361396305
The Nationality of Pupils in Russian Schools_12.14.1913,longitudinal,lenin,1,violent_identification,0,974,0
"The Old Lion, 1941",longitudinal,churchill,1,harm_justification,3,1120,2.6785714285714284
"The Old Lion, 1941",longitudinal,churchill,1,violent_identification,2,1120,1.7857142857142856
The Position of the Bund in the Party_10.22.1903,longitudinal,lenin,1,harm_justification,14,4040,3.4653465346534653
The Position of the Bund in the Party_10.22.1903,longitudinal,lenin,1,violent_identification,1,4040,0.24752475247524752
The Protest of the Finnish People_11.20.1901,longitudinal,lenin,1,harm_justification,5,1922,2.6014568158168574
The Protest of the Finnish People_11.20.1901,longitudinal,lenin,1,violent_identification,0,1922,0
The Question of Nationalities or _Autonomisation__12.31.1922,longitudinal,lenin,1,harm_justification,6,2075,2.891566265060241
The Question of Nationalities or _Autonomisation__12.31.1922,longitudinal,lenin,1,violent_identification,0,2075,0
The Revolution against ‘Capital’_12.24.1917,longitudinal,gramsci,1,harm_justification,2,1311,1.5255530129672006
The Revolution against ‘Capital’_12.24.1917,longitudinal,gramsci,1,violent_identification,0,1311,0
The Revolution against ‘Capital’_12.24.1917,non_longitudinal,NA,1,harm_justification,2,1311,1.5255530129672006
The Revolution against ‘Capital’_12.24.1917,non_longitudinal,NA,1,violent_identification,0,1311,0
The Revolutionary Proletariat and the Right of Nations to Self-Determination_10.16.1915,longitudinal,lenin,1,harm_justification,38,2413,15.748031496062993
