doc_id,corpus,author,any_role_model_glorification,n_glorification_segments,total_violent_reference_count,total_role_model_status_count
1160_KennedyIchbin.pdf,non_longitudinal,NA,FALSE,0,0,0
142Thunberg.pdf,non_longitudinal,NA,FALSE,0,0,0
1945 Labour Party Manifesto -.pdf,non_longitudinal,NA,FALSE,0,0,2
1949_simone-de-beauvoir-the-second-sex.pdf,non_longitudinal,NA,TRUE,1,2,201
A Contribution to the History of the National Programme in Austria and in Russia_2.5.1914,longitudinal,lenin,FALSE,0,0,0
A Disgraceful Resolution_10.18.1912,longitudinal,lenin,FALSE,0,0,1
"A House of Many Mansions, 1940",longitudinal,churchill,FALSE,0,2,0
"A Hush Over Europe, 1939",longitudinal,churchill,FALSE,0,1,0
A New Chapter of World History_10.21.1912,longitudinal,lenin,FALSE,0,0,0
"Address to Joint Session of US Congress, 1941",longitudinal,churchill,FALSE,0,0,0
Against Pessimism_4.15.1924,longitudinal,gramsci,FALSE,0,0,0
Against Pessimism_4.15.1924,non_longitudinal,NA,FALSE,0,0,0
Atlantic-Charter.pdf,non_longitudinal,NA,FALSE,0,0,0
"Be Ye Men of Valour, 1940",longitudinal,churchill,FALSE,0,0,1
Bill on the Equality of Nations and the Safeguarding of the Rights of National Minorities_5.6.1914,longitudinal,lenin,FALSE,0,0,0
"Blood, Toil, Tears and Sweat, 1940",longitudinal,churchill,FALSE,0,0,0
"Bolshevism and Imperial Sedition, 1920",longitudinal,churchill,FALSE,0,0,0
Cadets and Nationalists_10.24.1912,longitudinal,lenin,FALSE,0,0,0
Cadets on the Question of the Ukraine_7.16.1913,longitudinal,lenin,FALSE,0,0,0
Clarity Has Been Achieved_6.5.1914,longitudinal,lenin,FALSE,0,0,1
Class War in Dublin_8.29.1913,longitudinal,lenin,FALSE,0,0,0
Communist Manifesto.pdf,non_longitudinal,NA,TRUE,1,1,17
Concerning Certain Speeches by Workers’ Deputies_11.1912,longitudinal,lenin,FALSE,0,0,0
Concerning the Workers’ Deputies to the Duma and Their Declaration_11.1912,longitudinal,lenin,FALSE,0,0,1
Corrupting the Workers with Refined Nationalism_5.10.1914,longitudinal,lenin,FALSE,0,0,0
DefeatingEurabia1.pdf,non_longitudinal,NA,TRUE,1,7,75
"Do Your Worst; We'll Do Our Best, 1941",longitudinal,churchill,FALSE,0,1,0
Does the Jewish Proletariat Need an “Independent Political Party”__2.15.1903,longitudinal,lenin,FALSE,0,0,0
Draft Platform for the Fourth Congress of Social-Democrats of the Latvian Area_6.25.1913,longitudinal,lenin,FALSE,0,0,4
Draft Theses on National and Colonial Questions_6.5.1920,longitudinal,lenin,FALSE,0,0,2
Earnest-Manifesto-042719.pdf,non_longitudinal,NA,TRUE,1,11,3
Editorial Comment on Veteran’s Article_ “The National Question and the Lettish Proletariat”_2.1914,longitudinal,lenin,FALSE,0,0,0
"Every Man to His Post, 1940",longitudinal,churchill,TRUE,1,2,1
"Fifty Years Hence, 1931",longitudinal,churchill,FALSE,0,0,0
Finland and Russia_5.15.1917,longitudinal,lenin,FALSE,0,0,1
For an ideological preparation of the masses_3-4.1925,longitudinal,gramsci,FALSE,0,0,1
For an ideological preparation of the masses_3-4.1925,non_longitudinal,NA,FALSE,0,0,1
"Four Freedoms Speech, Franklin Delano Roosevelt (1).pdf",non_longitudinal,NA,FALSE,0,0,3
Full_text_I_Have_a_Dream_.pdf,non_longitudinal,NA,FALSE,0,0,0
"Give Us the Tools, 1941",longitudinal,churchill,TRUE,1,5,1
Harris_10.23.1998,longitudinal,harris,FALSE,0,0,0
Harris_11.1.1998,longitudinal,harris,FALSE,0,0,0
Harris_11.12.1998,longitudinal,harris,FALSE,0,0,0
Harris_11.17.1998,longitudinal,harris,FALSE,0,1,0
Harris_11.22.1998,longitudinal,harris,FALSE,0,0,0
Harris_11.8.1998,longitudinal,harris,FALSE,0,0,0
Harris_12.17.1998,longitudinal,harris,FALSE,0,0,0
Harris_12.20.1998,longitudinal,harris,FALSE,0,0,0
Harris_12.29.1998,longitudinal,harris,FALSE,0,0,0
Harris_12.3.1998,longitudinal,harris,FALSE,0,0,0
Harris_4.10.1998,longitudinal,harris,FALSE,0,0,0
Harris_4.12.1998,longitudinal,harris,FALSE,0,0,0
Harris_4.21.1998,longitudinal,harris,FALSE,0,0,0
Harris_4.3.1999,longitudinal,harris,FALSE,0,0,0
Harris_5.20.1998,longitudinal,harris,FALSE,0,0,0
Harris_5.6.1998,longitudinal,harris,FALSE,0,0,0
Harris_5.9.1998,longitudinal,harris,FALSE,0,0,0
Harris_6.12.1998,longitudinal,harris,FALSE,0,0,0
Harris_6.13.1998,longitudinal,harris,FALSE,0,0,0
Harris_7.29.1998,longitudinal,harris,FALSE,0,0,0
Hitler_Adolf_-_Mein_Kampf.pdf,non_longitudinal,NA,TRUE,1,18,111
How Does Bishop Nikon Defend the Ukrainians__9.13.1913,longitudinal,lenin,FALSE,0,0,0
"I Have Watched This Famous Island..., 1938",longitudinal,churchill,FALSE,0,0,0
Imperium - Yockey.pdf,non_longitudinal,NA,FALSE,0,0,37
Is a Compulsory Official Language Needed__1.18.1914,longitudinal,lenin,FALSE,0,0,0
"It Is Undemocratic, Citizen Kerensky!_6.15.1917",longitudinal,lenin,FALSE,0,0,0
LPM_1900,longitudinal,lpm,FALSE,0,0,0
LPM_1906,longitudinal,lpm,FALSE,0,0,0
LPM_1910,longitudinal,lpm,FALSE,0,0,1
LPM_1910.12,longitudinal,lpm,FALSE,0,0,1
LPM_1918,longitudinal,lpm,FALSE,0,0,1
LPM_1923,longitudinal,lpm,FALSE,0,0,0
LPM_1924,longitudinal,lpm,FALSE,0,0,1
LPM_1929,longitudinal,lpm,FALSE,0,0,3
LPM_1931,longitudinal,lpm,FALSE,0,0,1
LPM_1935,longitudinal,lpm,FALSE,0,0,0
LPM_1945,longitudinal,lpm,FALSE,0,0,2
LPM_1950,longitudinal,lpm,FALSE,0,0,6
LPM_1951,longitudinal,lpm,FALSE,0,0,0
LPM_1955,longitudinal,lpm,FALSE,0,0,2
LPM_1959,longitudinal,lpm,FALSE,0,0,0
LPM_1964,longitudinal,lpm,FALSE,0,0,4
LPM_1966,longitudinal,lpm,FALSE,0,0,11
LPM_1970,longitudinal,lpm,FALSE,0,0,8
LPM_1974,longitudinal,lpm,FALSE,0,0,3
LPM_1974.10,longitudinal,lpm,FALSE,0,0,8
LPM_1979,longitudinal,lpm,FALSE,0,0,15
LPM_1983,longitudinal,lpm,FALSE,0,0,60
LPM_1987,longitudinal,lpm,FALSE,0,0,19
LPM_1992,longitudinal,lpm,FALSE,0,0,8
LPM_1997,longitudinal,lpm,FALSE,0,0,35
LPM_2001,longitudinal,lpm,FALSE,0,0,66
Lessons_5.5.1922,longitudinal,gramsci,FALSE,0,0,0
Lessons_5.5.1922,non_longitudinal,NA,FALSE,0,0,0
Liberals and Democrats on the Language Question_9.5.1913,longitudinal,lenin,FALSE,0,0,0
"MIT Mid-Century Convocation, 1949",longitudinal,churchill,TRUE,1,2,4
Manifesto To The Ukrainian People_12.3.1917,longitudinal,lenin,FALSE,0,0,2
"Mass Effects in Modern Life, 1925",longitudinal,churchill,FALSE,0,0,6
"Maududi, Sayyid Abul A'la - Al Jihad Fil Islam by Syed Abul Aala Maududi.pdf",non_longitudinal,NA,FALSE,0,0,32
Maximalism and Extremism_7.2.1925,longitudinal,gramsci,FALSE,0,0,0
Maximalism and Extremism_7.2.1925,non_longitudinal,NA,FALSE,0,0,0
Men of Flesh and Blood_5.8.1921,longitudinal,gramsci,FALSE,0,0,1
Men of Flesh and Blood_5.8.1921,non_longitudinal,NA,FALSE,0,0,1
More About “Nationalism”_2.20.1914,longitudinal,lenin,FALSE,0,0,0
National Equality_4.16.1914,longitudinal,lenin,FALSE,0,0,0
National-Liberalism and the Right of Nations to Self-Determination_12.20.1913,longitudinal,lenin,FALSE,0,0,0
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,longitudinal,gramsci,FALSE,0,0,1
Neither Fascism nor Liberalism_ Sovietism!_10.7.1924,non_longitudinal,NA,FALSE,0,0,1
"Never Give In, Never, Never, Never, 1941",longitudinal,churchill,FALSE,0,0,0
Newspapers and the workers_12.22.1916,longitudinal,gramsci,FALSE,0,0,2
Newspapers and the workers_12.22.1916,non_longitudinal,NA,FALSE,0,0,2
Novoye Vremya and Rech on the Right of Nations to Self-Determination_12.25.1913,longitudinal,lenin,FALSE,0,0,0
On the Manifesto of the Armenian Social-Democrats_2.1.1903,longitudinal,lenin,FALSE,0,0,2
On the National Pride of the Great Russians_12.12.1914,longitudinal,lenin,FALSE,0,0,1
On the Operations of the Central Committee of the Party_12.20.1925,longitudinal,gramsci,FALSE,0,0,0
On the Operations of the Central Committee of the Party_12.20.1925,non_longitudinal,NA,FALSE,0,0,0
On the Question of National Policy_4.6.1914,longitudinal,lenin,FALSE,0,0,1
Once More on the Segregation of the Schools According to Nationality_12.17.1913,longitudinal,lenin,FALSE,0,0,2
"Penny-in-the-Slot Politics, 1934",longitudinal,churchill,FALSE,0,0,0
"Pierce, William L. - FREE SPEECH ESSAYS 1995-2002.pdf_through_1998",non_longitudinal,NA,TRUE,1,41,130
Political Lessons_3.1914,longitudinal,lenin,FALSE,0,0,3
PortHuronStatement.pdf,non_longitudinal,NA,FALSE,0,0,2
"Resolutions of the Summer, 1913_9.1913",longitudinal,lenin,FALSE,0,0,2
Revolt Against The Modern World - Julius Evola.pdf,non_longitudinal,NA,FALSE,0,0,123
"Russian Imperial Manifesto, Announcing the Start of War in August 1914.pdf",non_longitudinal,NA,FALSE,0,0,1
Separatists in Russia and Separatists in Austria_5.8.1913,longitudinal,lenin,FALSE,0,0,0
"Some Chicken; Some Neck, 1941",longitudinal,churchill,TRUE,1,6,1
SotU-1964,longitudinal,sotu,FALSE,0,0,2
SotU-1967,longitudinal,sotu,FALSE,0,0,6
SotU-1970,longitudinal,sotu,FALSE,0,0,3
SotU-1982,longitudinal,sotu,FALSE,0,0,2
SotU-1983,longitudinal,sotu,FALSE,0,0,5
SotU-1984,longitudinal,sotu,FALSE,0,0,5
SotU-1985,longitudinal,sotu,FALSE,0,0,9
SotU-1986,longitudinal,sotu,FALSE,0,0,3
SotU-1987,longitudinal,sotu,FALSE,0,0,4
SotU-1988,longitudinal,sotu,FALSE,0,0,4
SotU-1991,longitudinal,sotu,FALSE,0,0,3
SotU-1994,longitudinal,sotu,FALSE,0,0,11
SotU-1995,longitudinal,sotu,FALSE,0,0,10
SotU-1996,longitudinal,sotu,FALSE,0,0,12
SotU-1997,longitudinal,sotu,FALSE,0,0,8
SotU-1998,longitudinal,sotu,FALSE,0,0,13
SotU-1999,longitudinal,sotu,FALSE,0,0,30
SotU-2000,longitudinal,sotu,FALSE,0,0,18
SotU-2002,longitudinal,sotu,FALSE,0,0,2
SotU-2003,longitudinal,sotu,FALSE,0,0,2
SotU-2004,longitudinal,sotu,FALSE,0,0,5
SotU-2005,longitudinal,sotu,FALSE,0,0,8
SotU-2006,longitudinal,sotu,FALSE,0,0,10
SotU-2007,longitudinal,sotu,FALSE,0,0,7
SotU-2008,longitudinal,sotu,FALSE,0,0,9
SotU-2010,longitudinal,sotu,FALSE,0,0,8
SotU-2011,longitudinal,sotu,FALSE,0,0,8
SotU-2012,longitudinal,sotu,FALSE,0,0,7
SotU-2022,longitudinal,sotu,FALSE,0,0,10
SotU-2023,longitudinal,sotu,FALSE,0,0,9
SotU-2024,longitudinal,sotu,TRUE,1,1,2
SotU-2026,longitudinal,sotu,FALSE,0,0,5
Speech At The First All-Russia Congress Of The Navy_11.22.1917,longitudinal,lenin,FALSE,0,0,2
Speech to the Italian parliament_5.16.1925,longitudinal,gramsci,FALSE,0,0,0
Speech to the Italian parliament_5.16.1925,non_longitudinal,NA,FALSE,0,0,0
Sterile and Negative Criticism_9.30.1925,longitudinal,gramsci,FALSE,0,0,0
Sterile and Negative Criticism_9.30.1925,non_longitudinal,NA,FALSE,0,0,0
The Agrarian Struggle in Italy_8.31.1921,longitudinal,gramsci,FALSE,0,0,1
The Agrarian Struggle in Italy_8.31.1921,non_longitudinal,NA,FALSE,0,0,1
The Arditi del Popolo_7.15.1921,longitudinal,gramsci,FALSE,0,0,1
The Arditi del Popolo_7.15.1921,non_longitudinal,NA,FALSE,0,0,1
The Balkan War and Bourgeois Chauvinism_3.29.1913,longitudinal,lenin,FALSE,0,0,0
The Black Hundreds and the Organisation of an Uprising_8.29.1905,longitudinal,lenin,FALSE,0,0,0
The British Liberals and Ireland_3.12.1914,longitudinal,lenin,FALSE,0,0,1
The Cadets and “The Right of Nations to Self-Determination”_12.11.1913,longitudinal,lenin,FALSE,0,0,0
The Campaign Against Finland_4.26.1910,longitudinal,lenin,FALSE,0,0,2
The Communists and the Elections_4.12.1921,longitudinal,gramsci,FALSE,0,0,3
The Communists and the Elections_4.12.1921,non_longitudinal,NA,FALSE,0,0,3
"The Council of Europe, 1949",longitudinal,churchill,FALSE,0,0,0
The Discussion On Self-Determination Summed Up_7.16,longitudinal,lenin,FALSE,0,0,10
"The Few, 1940",longitudinal,churchill,FALSE,0,6,0
The Fourth Climacteric. 1941,longitudinal,churchill,FALSE,0,8,0
The Genoa Conference and Italy (19 April 1922)_4.19.1922,longitudinal,gramsci,FALSE,0,0,2
The Genoa Conference and Italy (19 April 1922)_4.19.1922,non_longitudinal,NA,FALSE,0,0,2
"The Invasion of France, 1944",longitudinal,churchill,FALSE,0,1,0
The Latest Word in Bundist Nationalism_8.15.1903,longitudinal,lenin,FALSE,0,0,0
"The Lights are Going Out (We Must Arm), 1938",longitudinal,churchill,FALSE,0,1,0
The National Equality Bill_3.28.1914,longitudinal,lenin,FALSE,0,0,1
The National Programme of the R.S.D.L.P._12.15.1913,longitudinal,lenin,FALSE,0,0,0
The National Question in Our Programme_7.15.1903,longitudinal,lenin,FALSE,0,0,5
The Nationalisation of Jewish Schools_8.18.1913,longitudinal,lenin,FALSE,0,0,0
The Nationality of Pupils in Russian Schools_12.14.1913,longitudinal,lenin,FALSE,0,0,0
"The Old Lion, 1941",longitudinal,churchill,FALSE,0,0,2
The Position of the Bund in the Party_10.22.1903,longitudinal,lenin,FALSE,0,0,1
The Protest of the Finnish People_11.20.1901,longitudinal,lenin,FALSE,0,0,0
The Question of Nationalities or _Autonomisation__12.31.1922,longitudinal,lenin,FALSE,0,0,0
The Revolution against ‘Capital’_12.24.1917,longitudinal,gramsci,FALSE,0,0,0
The Revolution against ‘Capital’_12.24.1917,non_longitudinal,NA,FALSE,0,0,0
The Revolutionary Proletariat and the Right of Nations to Self-Determination_10.16.1915,longitudinal,lenin,FALSE,0,0,2
The Seventh (April) All-Russia Conference of the R.S.D.L.P.(B.)_4.29.1917,longitudinal,lenin,FALSE,0,0,0
"The Sinews of Peace, 1946",longitudinal,churchill,TRUE,1,1,2
The Social Significance of the Serbo-Bulgarian Victories_11.7.1912,longitudinal,lenin,FALSE,0,0,0
The Socialist Revolution and the Right of Nations to Self-Determination_2.16,longitudinal,lenin,FALSE,0,0,2
The Tsar Against the Finnish People_10.31.1909,longitudinal,lenin,FALSE,0,0,2
The Turin factory council movement_3.14.1921,longitudinal,gramsci,FALSE,0,0,2
The Turin factory council movement_3.14.1921,non_longitudinal,NA,FALSE,0,0,2
The Ukraine_6.28.1917,longitudinal,lenin,FALSE,0,0,0
The Vatican_3.12.1924,longitudinal,gramsci,FALSE,0,0,3
The Vatican_3.12.1924,non_longitudinal,NA,FALSE,0,0,3
The War and Russian Social-Democracy_9.28.1914,longitudinal,lenin,FALSE,0,0,2
The Working Class and the National Question_5.10.1913,longitudinal,lenin,FALSE,0,0,0
The events of 2-3 December (1919)_12.6-13.19,longitudinal,gramsci,FALSE,0,0,1
The events of 2-3 December (1919)_12.6-13.19,non_longitudinal,NA,FALSE,0,0,1
The grimace of Gwynplaine_8.30.1921,longitudinal,gramsci,FALSE,0,0,0
The grimace of Gwynplaine_8.30.1921,non_longitudinal,NA,FALSE,0,0,0
The parties and the Masses_9.25.1921,longitudinal,gramsci,FALSE,0,0,1
The parties and the Masses_9.25.1921,non_longitudinal,NA,FALSE,0,0,1
The tactic of failure_9.22.1921,longitudinal,gramsci,FALSE,0,0,0
The tactic of failure_9.22.1921,non_longitudinal,NA,FALSE,0,0,0
The two fascisms_8.25.1921,longitudinal,gramsci,FALSE,0,0,2
The two fascisms_8.25.1921,non_longitudinal,NA,FALSE,0,0,2
The “Vexed Questions” of Our Party_11.1912,longitudinal,lenin,FALSE,0,0,0
"Their Finest Hour, 1940",longitudinal,churchill,TRUE,1,3,3
Theses on the National Question_6.1913,longitudinal,lenin,FALSE,0,0,0
To the Communists of Turkestan_11.22.1919,longitudinal,lenin,FALSE,0,0,0
To the Indian Revolutionary Association_5.13.1920,longitudinal,lenin,FALSE,0,0,0
To the Jewish Workers_5.1905,longitudinal,lenin,FALSE,0,0,0
To the section commissars of the FIAT-Brevetti workshops_9.13.1919,longitudinal,gramsci,FALSE,0,0,1
To the section commissars of the FIAT-Brevetti workshops_9.13.1919,non_longitudinal,NA,FALSE,0,0,1
To_   S. G. SHAHUMYAN_7.6.1914,longitudinal,lenin,FALSE,0,0,0
Under a False Flag_2.1915,longitudinal,lenin,FALSE,0,0,2
Vekhi Contributors and Nationalism_4.1913,longitudinal,lenin,FALSE,0,0,1
"War Speech, 1939",longitudinal,churchill,FALSE,0,0,0
"War of the Unknown Warriors, 1940",longitudinal,churchill,FALSE,0,7,0
"We Shall Fight on the Beaches, 1940",longitudinal,churchill,FALSE,0,1,0
"Winston Churchill's Broadcast on the Soviet-German War, 1941",longitudinal,churchill,FALSE,0,8,0
american_civilization.1945,longitudinal,evola,FALSE,0,0,0
anders_breivik_-_2083_manifesto_-_2011.pdf_book_one,non_longitudinal,NA,TRUE,1,7,83
brenton-tarrant-the-great-replacement-manifesto.pdf,non_longitudinal,NA,TRUE,1,6,28
character_3.3.1917,longitudinal,gramsci,FALSE,0,0,0
character_3.3.1917,non_longitudinal,NA,FALSE,0,0,0
cho_manifesto_1.1.pdf,non_longitudinal,NA,FALSE,0,0,2
chronicles of the new order_9.13.1919,longitudinal,gramsci,FALSE,0,0,0
chronicles of the new order_9.13.1919,non_longitudinal,NA,FALSE,0,0,0
dark_age.1934,longitudinal,evola,FALSE,0,0,0
decadence.1928,longitudinal,evola,FALSE,0,0,0
degeneration.1938,longitudinal,evola,FALSE,0,0,0
fascism.1928,longitudinal,evola,FALSE,0,0,0
islamic_government_governance_of_the_jurist.pdf,non_longitudinal,NA,FALSE,0,0,25
jihad.1934,longitudinal,evola,FALSE,0,0,0
men or machines_12.24.1916,longitudinal,gramsci,FALSE,0,0,0
men or machines_12.24.1916,non_longitudinal,NA,FALSE,0,0,0
milestones-f1.pdf,non_longitudinal,NA,FALSE,0,0,15
neo-pagans.1942,longitudinal,evola,FALSE,0,0,0
occult.1953,longitudinal,evola,FALSE,0,0,0
one year of history_3.16.1918,longitudinal,gramsci,FALSE,0,0,0
one year of history_3.16.1918,non_longitudinal,NA,FALSE,0,0,0
patrick_crusius_-_the_inconvenient_truth_about_me.pdf,non_longitudinal,NA,TRUE,1,1,5
red ink_4.4.1919,longitudinal,gramsci,FALSE,0,0,0
red ink_4.4.1919,non_longitudinal,NA,FALSE,0,0,0
revolutionaries and elections_11.15.1919,longitudinal,gramsci,FALSE,0,0,0
revolutionaries and elections_11.15.1919,non_longitudinal,NA,FALSE,0,0,0
rodger_manifesto.pdf,non_longitudinal,NA,FALSE,0,0,6
roofmanifesto.pdf,non_longitudinal,NA,FALSE,0,0,0
split or disorder_12.11-18.1920,longitudinal,gramsci,FALSE,0,0,0
split or disorder_12.11-18.1920,non_longitudinal,NA,FALSE,0,0,0
ted-kaczynski-industrial-society-and-its-future-copy-sent-to-the-post.pdf,non_longitudinal,NA,FALSE,0,0,13
the ape people_1.2.1921,longitudinal,gramsci,FALSE,0,0,1
the ape people_1.2.1921,non_longitudinal,NA,FALSE,0,0,1
the conquest of the state_7.12.1919,longitudinal,gramsci,FALSE,0,0,0
the conquest of the state_7.12.1919,non_longitudinal,NA,FALSE,0,0,0
the development of the revolution_9.13.1919,longitudinal,gramsci,FALSE,0,0,0
the development of the revolution_9.13.1919,non_longitudinal,NA,FALSE,0,0,0
the price of history_6.7.1919,longitudinal,gramsci,FALSE,0,0,2
the price of history_6.7.1919,non_longitudinal,NA,FALSE,0,0,2
the problem of power_11.29.1919,longitudinal,gramsci,FALSE,0,0,0
the problem of power_11.29.1919,non_longitudinal,NA,FALSE,0,0,0
the state and revolution - lenin.pdf,non_longitudinal,NA,FALSE,0,0,4
the urban guerilla concept.pdf,non_longitudinal,NA,FALSE,0,0,6
the-lawful-and-the-prohibited-in-islam_text.pdf,non_longitudinal,NA,FALSE,0,0,30
unions and councils_10.11.1919,longitudinal,gramsci,FALSE,0,0,0
unions and councils_10.11.1919,non_longitudinal,NA,FALSE,0,0,0
unions and the dictatorship_10.25.1919,longitudinal,gramsci,FALSE,0,0,0
unions and the dictatorship_10.25.1919,non_longitudinal,NA,FALSE,0,0,0
universal declaration of human rights.pdf,non_longitudinal,NA,FALSE,0,0,0
war is war_1.31.1921,longitudinal,gramsci,FALSE,0,0,0
war is war_1.31.1921,non_longitudinal,NA,FALSE,0,0,0
workers and peasants_1.3.1920,longitudinal,gramsci,FALSE,0,0,0
workers and peasants_1.3.1920,non_longitudinal,NA,FALSE,0,0,0
workers and peasants_8.2.1919,longitudinal,gramsci,FALSE,0,0,0
workers and peasants_8.2.1919,non_longitudinal,NA,FALSE,0,0,0
workers' democracy_6.21.1919,longitudinal,gramsci,FALSE,0,0,0
workers' democracy_6.21.1919,non_longitudinal,NA,FALSE,0,0,0
“Cultural-National” Autonomy_11.28.1913,longitudinal,lenin,FALSE,0,0,0
“Disgrace” as the Capitalists and the Proletarians Understand It_5.5.1917,longitudinal,lenin,FALSE,0,0,0
